  0.10442500    13.60265817    0.04581973    0.14043840     780.75998044        1.04347700     27.52223309     0.08984617    0.15393079    783.35185014   
   0.04193400    13.60295612    0.01714104    -0.00886583     780.75837498        12.29906200     27.52195611     0.05189623    -0.02288664    783.35173755   
   1.76244600    13.60333165    -0.00906261    -0.00454321     780.76798498        5.14459200     27.52196101     -0.01170740    -0.02151328    783.35057699   
   0.08120800    13.60367465    -0.01099368    0.01587387     780.74620839        11.69254200     27.52197780     -0.04440212    0.05049306    783.35090168   
   0.00292800    13.60362112    0.02843744    -0.05311583     780.75797503        2.54364200     27.52202313     0.09154580    -0.02061223    783.35211255   
   0.73275400    13.60332507    -0.04256785    -0.00232645     780.76866470        1.29368200     27.52196616     -0.07667244    -0.01361583    783.34856232   
   3.25371500    13.60356623    0.01135798    0.01132608     780.76409066        29.59419600     27.52219999     0.04152187    0.01271471    783.34989597   
   3.04649400    13.60554154    0.00067593    0.01296386     780.75214897        58.16790600     27.52188728     0.00536331    0.00760405    783.35028939   
   0.09330000    13.60303342    -0.02684379    0.00447962     780.76641068        0.28513700     27.52200176     0.00423723    0.05002759    783.35151090   
   0.06303600    13.60239744    0.06870472    -0.01946514     780.77816078        3.04448600     27.52200970     0.18478508    0.01617817    783.35131776   
   0.10703600    13.60301107    0.00033741    0.04921997     780.76862332        0.11115200     27.52204343     0.07344039    0.15432671    783.35036154   
   0.02899300    13.60416299    0.00412953    -0.00029296     780.75888177        15.85857400     27.52204660     0.01925470    0.00467600    783.35099634   
   4.38120200    13.60514631    -0.00514261    0.01004081     780.75831125        39.24692500     27.52181143     -0.01147195    0.00989565    783.35001260   
   4.13250000    13.60299624    0.01411044    0.00570374     780.75902540        15.86230300     27.52246062     0.04783106    0.00459344    783.34984979   
   4.55051900    13.60299186    0.01017851    0.00761365     780.76084546        19.57192600     27.52242861     0.03631083    0.00268030    783.34861243   
   0.01421500    13.60367235    0.01568021    -0.00256272     780.76827734        28.48755300     27.52200453     0.06073974    -0.00418559    783.35003827   
   0.30856900    13.60312122    0.01264363    -0.06264250     780.76012395        4.62978900     27.52205264     0.08312029    -0.09857354    783.35094159   
   0.18645700    13.60189438    0.03527533    0.07150302     780.78110565        1.46564800     27.52246973     0.18831566    0.09386980    783.34962487   
   0.10573700    13.60416660    0.02549991    0.00334925     780.75865382        7.83410700     27.52193535     0.06587746    0.04818095    783.35077861   
   0.50077200    13.60353209    -0.04240155    -0.01941764     780.76676185        1.82728100     27.52180806     -0.07117139    -0.03997588    783.35005079   
   0.00147300    13.60293427    0.00623285    -0.02022048     780.75642612        1.82043000     27.52196722     -0.08482144    -0.01952052    783.35073842   
   0.95604600    13.60467961    -0.01404985    -0.00146584     780.76217884        22.53712000     27.52188712     -0.02929303    -0.00722962    783.35088936   
   2.19071400    13.60278010    0.01384244    0.00422962     780.76824384        17.16780100     27.52231150     0.04849915    -0.00092275    783.35029747   
   5.42461900    13.60368655    0.01250289    0.01112816     780.76149378        32.27535000     27.52219025     0.04427246    0.01514307    783.34881578   
   0.02329700    13.60308728    0.04935430    -0.04208854     780.76411345        0.28750800     27.52201741     0.04182118    -0.12741505    783.35138787   
