  36.83821100    5.43326140    0.07269382    -0.06721791    783.10988384        13.58702300     12.75811828     -0.00088124    -0.00473613    792.34150833        11.32360300     25.75419150     -0.01108544    -0.01635376    790.50691419         6.02997100     51.16666247     -0.07277704    -0.03354632    821.62260367 
   23.50258600    5.43316805    0.17159055    -0.05301051    783.10674852        3.08951500     12.75788669     0.03112008    -0.00920465    792.34063189        3.63048700     25.75316650     0.03213660    -0.04311534    790.50291243         2.01562300     51.16819190     -0.14857468    -0.08882592    821.61024885 
   45.12208700    5.43315149    0.09912528    -0.03384310    783.10948545        4.43713800     12.75780718     0.00302720    -0.00244798    792.34049319        4.81908200     25.75432834     -0.01847768    -0.02668953    790.50043877         1.84620500     51.16727995     0.03545364    -0.08669945    821.62638746 
   38.27611100    5.43306630    0.02046252    -0.00863548    783.11019450        12.87546700     12.76002469     0.00452470    0.00566374    792.34224339        10.81581400     25.75380775     0.00285605    0.01242436    790.50261241         6.71704200     51.16611987     -0.01245267    -0.05001782    821.63582044 
   12.10563700    5.43301975    -0.04771944    -0.09686584    783.10957166        17.74662800     12.75996745     0.00902831    0.00857705    792.33994008        10.50383700     25.75400784     0.01886893    0.02037093    790.50241408         7.41822800     51.16450727     -0.06910589    -0.03752601    821.61809398 
   7.59382600    5.43348132    0.17602007    -0.09670708    783.10882743        16.16837300     12.75888589     0.00170053    0.00277869    792.34047763        10.47097300     25.75335987     -0.00493645    0.00476833    790.50163082         7.42281500     51.16454098     -0.04093376    -0.02535164    821.63010548 
   63.54219500    5.43309731    0.03249931    -0.02676787    783.11024382        2.87596000     12.75968693     0.02082249    0.00515284    792.34180654        4.12800000     25.75386644     0.01935041    -0.01105827    790.50281935         0.19269500     51.17018937     0.03110520    0.05339029    821.62401436 
   8.67486700    5.43310122    0.03698538    -0.01726821    783.10989005        3.02063400     12.75943723     0.02359490    0.01172694    792.34150528        4.35719800     25.75284749     0.03491695    0.00670466    790.50356792         0.87184200     51.16723302     0.06322981    0.03593212    821.62620179 
   21.97010400    5.43308752    0.11491072    0.01377358    783.11002152        2.97290900     12.75925471     0.01257813    -0.00812876    792.34342858        3.37937800     25.75378404     -0.01212617    -0.04450708    790.50251439         2.14838900     51.16757550     -0.11198769    -0.07376382    821.62233039 
   33.95893900    5.43314947    0.11868148    -0.01367318    783.10874873        2.53807400     12.75811192     0.02538067    0.03203125    792.34132784        3.52978800     25.75343011     0.03717553    0.05032499    790.50124233         0.01824700     51.16545456     -0.03518046    -0.05637729    821.64131833 
   51.52253800    5.43308975    0.04606971    -0.02529349    783.10841697        5.47751400     12.75922064     0.01690317    0.02348066    792.34291411        5.31012400     25.75336066     0.02291481    0.04102389    790.50094486         6.31744600     51.16701991     0.03733658    0.07063032    821.61514966 
   138.32529500    5.43304205    -0.00386745    -0.01830192    783.10874939        10.41038300     12.76186561     0.00024070    -0.00535957    792.34481468        10.55200200     25.75670066     -0.01261110    -0.01801027    790.50602953         5.24939800     51.16653801     -0.07551115    -0.02766132    821.63206009 
   17.90771300    5.43314350    0.05874303    -0.05576783    783.10819107        6.79793400     12.75895430     0.00357369    -0.00299566    792.34171666        8.79957300     25.75332782     -0.00343623    -0.01517989    790.50755753         6.74079100     51.16801867     0.00333436    -0.04490959    821.63396175 
   37.61089000    5.43314877    0.10666689    -0.04337805    783.10871728        4.21766100     12.75781093     0.02162294    0.01214284    792.33922577        5.05569900     25.75395025     0.03357169    0.02007404    790.50205023         1.13872200     51.16281178     -0.09525066    -0.02161451    821.62728579 
   70.18321800    5.43316461    0.07740394    -0.01757006    783.10839296        14.41608100     12.75848772     0.00051535    -0.00849717    792.34203762        8.81230400     25.75588781     -0.01126615    -0.02594934    790.50324984         11.16607800     51.16720505     -0.07987824    -0.04485071    821.61345110 
   42.24186200    5.43314733    0.13323259    -0.01829640    783.10902369        4.71509400     12.75761818     0.00717184    -0.00253245    792.34033428        3.76777000     25.75489371     -0.01572203    -0.03238409    790.50120139         6.99340100     51.16557898     -0.09676289    -0.04218290    821.62387823 
   4.54135400    5.43284083    -0.07257546    -0.16632020    783.11147810        18.93233300     12.75985101     -0.00288510    -0.00233791    792.33956650        11.84435600     25.75396880     -0.01492011    -0.01087053    790.50514430         10.86370600     51.16378483     -0.06769285    -0.01800505    821.63052940 
   24.58718800    5.43311072    0.07907652    -0.01963660    783.10937448        2.12098200     12.75896351     0.01056273    0.03645559    792.34229018        3.54312100     25.75284683     -0.00595412    0.06607818    790.50539222         0.02133600     51.16581406     -0.00752691    -0.09132318    821.62935140 
   174.70255900    5.43307711    0.01500603    -0.00877120    783.10884655        3.73632500     12.76239902     0.01236043    -0.00216082    792.34465744        4.25103900     25.75661209     0.00565497    -0.03117003    790.50143288         2.12352600     51.16622115     -0.12641491    -0.03776399    821.63008156 
   39.16544800    5.43311144    0.08921971    -0.04944651    783.11083530        1.59012700     12.75838051     0.03386226    0.00002970    792.34002297        3.31372800     25.75340448     0.04520548    -0.02345438    790.50699165         0.13206600     51.16777751     0.08717846    0.02580363    821.62153674 
   21.17164600    5.43315819    0.03616139    -0.09855780    783.10915877        5.05381900     12.75885808     0.00897874    -0.00666131    792.34149054        5.78214100     25.75359494     -0.00149955    -0.03065464    790.50189208         1.49040200     51.16346367     -0.13049554    -0.04385476    821.61744685 
   8.45945600    5.43316323    0.10031004    -0.07397974    783.10999005        3.07866700     12.75893193     0.02328083    0.00858910    792.34372218        3.12190200     25.75352076     0.00303090    -0.01654201    790.49806639         2.96906200     51.16496353     -0.12629055    -0.03992487    821.61429486 
   33.48559300    5.43306577    -0.06165086    -0.01188991    783.10904079        3.26046100     12.76091754     0.01347194    0.01043737    792.34214735        6.06242300     25.75343683     0.01688627    0.01109852    790.50454872         0.22208800     51.16544031     -0.06913159    -0.04254207    821.63419521 
   32.60003000    5.43321960    0.09345017    0.00191874    783.10863137        31.81678400     12.75925856     0.00159659    -0.00190961    792.34531299        15.51108900     25.75474811     -0.00521380    -0.00315978    790.49968895         15.03496200     51.16725757     -0.05875525    -0.03565821    821.62185592 
   29.44439000    5.43314885    0.07149990    -0.04495154    783.11089540        2.68376200     12.75866840     0.01954069    0.02779419    792.34073523        4.34541900     25.75384014     0.02784840    0.04458067    790.50292862         3.58615400     51.16405723     -0.02987741    -0.02913207    821.62898721 
   6.29102800    5.43316956    0.20190749    -0.07590211    783.10814804        2.68822600     12.75873047     0.01078531    0.00371630    792.33991375        4.60840900     25.75324687     -0.00703195    -0.00639931    790.50355671         0.70259700     51.16617090     -0.07633999    -0.05032541    821.61822291 
   22.55222600    5.43306278    -0.03756603    -0.09106995    783.10938980        7.46873100     12.75994061     0.00734824    0.00409138    792.34072699        5.01757300     25.75444633     -0.00840572    -0.01348626    790.50330269         21.26857100     51.16565223     -0.06274484    -0.03672526    821.62539727 
   70.76264600    5.43308891    0.00092548    -0.01792842    783.10948161        2.19942900     12.76105755     0.01670350    0.03037906    792.34307747        3.99247500     25.75403974     0.01038491    0.05592742    790.50495784         0.19904500     51.16460777     0.03219103    0.00207420    821.61597274 
   16.40866800    5.43313799    0.02155582    -0.11984303    783.10996859        5.49861500     12.75917597     0.01202099    0.00231669    792.33955927        6.50156000     25.75233935     0.01575189    -0.01147443    790.50173108         22.14898000     51.16743020     0.03063636    0.00107127    821.63760879 
   106.81281300    5.43310143    0.02657596    -0.01326890    783.10835143        6.72039600     12.76053081     0.01568408    0.00841498    792.34299974        5.96853400     25.75542705     0.02231840    0.00652605    790.50346317         8.37903400     51.16645196     -0.08243954    -0.04488809    821.61933899 
   27.23152700    5.43311648    0.05533333    -0.01855406    783.11033031        5.21078600     12.75923342     0.00925821    0.00656662    792.34203908        7.08513700     25.75376134     0.00642824    0.00890527    790.50437682         5.28622200     51.16748133     -0.02266918    -0.05188429    821.62855465 
   127.94799600    5.43309600    0.04054214    0.00167829    783.10905119        4.70560400     12.76066703     0.01405990    0.01606354    792.34434473        6.14286000     25.75553205     0.02136659    0.02539661    790.50647898         1.61630100     51.16429840     -0.10436039    -0.01598487    821.61041598 
   15.43037300    5.43310108    -0.03482161    -0.03080577    783.10937265        5.40846300     12.76000147     0.01160637    0.01571765    792.33942256        6.39589500     25.75339095     0.02081553    0.02752303    790.50366899         3.12544300     51.16436648     -0.06231045    -0.03567357    821.62121088 
   28.16201600    5.43307424    0.07031483    0.03064578    783.10997280        5.31412000     12.75983753     0.00901531    0.00949899    792.34169384        6.18256600     25.75382463     0.00461540    0.01556791    790.50448555         2.00135300     51.16460952     -0.06878696    -0.02658675    821.62110057 
   34.08465400    5.43313753    0.11286867    -0.00537718    783.10803954        3.33347000     12.75851287     0.01133332    0.01480526    792.34153820        5.09849600     25.75364794     0.00720197    0.01979028    790.50406408         1.86014100     51.16639819     0.00256770    -0.06002245    821.63068512 
   50.55955900    5.43311869    0.07774704    -0.01325725    783.10795997        3.23963000     12.75881608     0.01197973    0.00381347    792.34183080        5.24623600     25.75412388     0.00986584    -0.00479854    790.50763433         3.28837100     51.16594485     -0.06905757    -0.05176121    821.61906743 
   42.56351900    5.43309517    0.00880363    -0.01384222    783.11193387        2.06963800     12.76014925     0.02025436    -0.00760748    792.34231541        3.38813200     25.75385251     0.00788220    -0.04361045    790.50357983         1.40717700     51.16547490     -0.12250846    -0.05271647    821.62900256 
   203.24572400    5.43309751    0.02924894    -0.00904184    783.10935506        2.46127000     12.76164021     0.02081554    0.01108144    792.34505296        3.28928600     25.75714647     0.00371816    0.00586567    790.50416562         0.25907800     51.16959234     0.00747207    0.03854403    821.62550589 
   38.26317300    5.43329227    0.04306963    -0.06800619    783.11176964        22.34184400     12.75871468     -0.00131953    -0.00306313    792.33952626        15.36751600     25.75421691     -0.01061524    -0.00471492    790.50775152         4.76563300     51.16488311     -0.05794385    -0.01736740    821.62874927 
   71.98040200    5.43312312    0.06741066    -0.00351636    783.10877562        3.66157500     12.75919376     0.00148055    -0.00273578    792.34455540        5.43619100     25.75537888     -0.02112125    -0.02489601    790.50465056         3.10083600     51.16426870     -0.08559384    -0.02371557    821.62784267 
   49.26513700    5.43318897    0.04681074    -0.08398317    783.11072372        8.51558200     12.75795597     0.00698526    0.00163400    792.34021210        6.54454700     25.75478040     -0.00379533    -0.00973412    790.50384299         18.84421700     51.16713724     -0.05360703    -0.04049938    821.63237324 
   139.93009900    5.43309204    0.02252311    -0.02322394    783.10990311        5.24050000     12.76042247     0.00664778    0.00126857    792.34314516        6.10235100     25.75612437     -0.00415714    -0.01325274    790.50649769         2.09805800     51.16409706     -0.11684510    -0.03198677    821.61207191 
   61.84751000    5.43310363    0.01122301    -0.01084896    783.10849973        2.48644900     12.76069581     0.02127055    0.03543353    792.34343540        3.74686300     25.75371058     0.01916666    0.05849907    790.50209302         0.47663600     51.16459994     0.00270834    -0.01142058    821.62277660 
   16.70155500    5.43310892    0.07582006    -0.03817703    783.10969796        0.85392000     12.75900979     0.03656463    -0.00749893    792.34206543        2.22154100     25.75324039     0.01406094    -0.04862316    790.50485066         2.54492600     51.16662040     0.05406543    -0.06134960    821.63249091 
   29.79228700    5.43308600    -0.02870503    -0.09305957    783.10930767        1.34969700     12.76018151     0.01782183    0.00698940    792.34031220        3.79278900     25.75308532     0.00544663    -0.01130462    790.50487299         15.34903300     51.16586427     0.00474248    -0.00766674    821.63221462 
   2.23285900    5.43298812    -0.10495428    0.05690311    783.11115642        5.29944600     12.75963622     0.00915719    0.00325498    792.33932685        7.03557200     25.75296353     0.01134427    -0.00080599    790.50665205         3.42407400     51.16629401     0.02927631    -0.00068518    821.63136171 
   27.37324700    5.43315307    0.12689841    -0.02363978    783.10940071        2.11355300     12.75815885     0.02197088    0.02817105    792.34164597        3.60801600     25.75326828     0.01822271    0.04700791    790.50395885         0.23298800     51.16577857     0.03016930    0.06783593    821.62815840 
   7.58081000    5.43308559    0.01964159    -0.03106106    783.10771512        2.55586100     12.75943761     0.01557716    0.00375482    792.34108671        3.57336900     25.75291478     0.00323022    -0.01832002    790.50450797         0.72131500     51.16693720     0.04717057    -0.00025016    821.61076511 
   37.91578200    5.43313084    0.07238073    -0.06021038    783.10809506        2.18972600     12.75845564     0.02932220    -0.00059819    792.34113982        3.05324000     25.75350895     0.02559557    -0.02973626    790.50304033         2.73722100     51.16650163     0.07646718    -0.02763784    821.62021186 
   7.86330700    5.43308075    -0.02970818    -0.04436893    783.10892378        5.42384500     12.75964274     0.00767943    0.00806903    792.33907474        6.65118900     25.75311715     0.00320329    0.01308230    790.50305501         1.20973700     51.16514889     0.02722424    -0.05935320    821.63532150 
   47.91497600    5.43307917    0.01996000    -0.01467847    783.10978369        4.78763400     12.75996943     0.01363821    0.01135325    792.34141619        4.63092800     25.75413453     0.00984596    0.01337147    790.50231760         4.62777100     51.16576381     -0.05306058    -0.04455305    821.63038238 
   57.86804500    5.43312068    0.01577653    -0.05134511    783.10899277        2.60743500     12.75969771     0.01539808    0.01278861    792.34057396        4.18551200     25.75377422     0.00646235    0.00983218    790.50601870         0.58251500     51.16403626     -0.10031845    -0.02142887    821.62616567 
   31.18280700    5.43311053    0.04147351    -0.03107509    783.10787270        4.49090300     12.75933443     0.01303419    -0.00747445    792.34132395        6.21187100     25.75364446     0.01432997    -0.03005267    790.50305434         3.74541400     51.16686340     0.05904188    -0.03818061    821.63372609 
   185.29619400    5.43307755    0.00501630    -0.01885861    783.11003409        6.48067100     12.76212919     -0.00108757    0.00126615    792.34203345        6.71181900     25.75733594     -0.02070050    -0.01106694    790.50420985         2.84053100     51.16716416     -0.07406331    -0.01361821    821.62578586 
   29.77752000    5.43319719    0.05927596    -0.02776616    783.10790224        16.06042300     12.75910915     0.00316476    0.00305499    792.34151187        11.04417900     25.75373844     -0.00091516    0.00638078    790.50275898         6.59417100     51.16523526     -0.04821828    -0.03973506    821.61847753 
   14.26671400    5.43316264    0.18032863    -0.01955870    783.10941761        2.67392700     12.75836344     0.02325033    0.02656512    792.33932118        3.57755000     25.75286860     0.02846574    0.04352485    790.50407413         5.92445100     51.16635618     0.04070688    0.07474577    821.63190167 
