  134.89447900    2.15491636    -0.05034987    -0.03187526    781.92892761        4.21278000     5.85984593     -0.03326404    0.03061352    785.81283036        0.35991500     8.13357137     -0.05063331    -0.01961859    786.54137996 
   116.30105000    2.15491227    -0.05761562    0.01243559    781.92873451        2.76809800     5.86016689     -0.05335419    0.04292842    785.81308004        0.87932200     8.13279500     -0.03592929    0.00028520    786.54141855 
   48.98033100    2.15490626    -0.05776778    0.01259847    781.92907815        3.66716400     5.86035622     0.04548284    -0.06413980    785.81240721        0.86341500     8.13247275     0.03302351    -0.05594059    786.54232027 
   39.97110300    2.15490990    -0.06087140    -0.01891610    781.92868748        2.82109400     5.85963583     -0.02003565    -0.03758565    785.81177869        3.23595900     8.13206860     -0.02662656    -0.02990650    786.54137891 
   55.11765300    2.15490482    -0.02620145    -0.02710398    781.92892782        0.27999900     5.86008740     0.02583665    -0.02927555    785.81294389        3.26759000     8.13168887     0.02088527    -0.00833262    786.54026051 
   19.47422700    2.15493379    0.06846889    -0.12731956    781.92861000        8.46618700     5.85912032     0.05131766    0.07717175    785.81174003        3.42867800     8.13320917     0.04065759    0.06139285    786.54363401 
   152.65750800    2.15490627    0.01384715    -0.00954973    781.92963028        3.26547300     5.86090324     0.01389296    -0.00874607    785.81353936        2.99004500     8.13274282     0.00778594    -0.00429492    786.54237518 
   9.00077000    2.15490414    -0.00165882    0.00415234    781.92968265        3.60316700     5.85949980     0.07348474    -0.02148970    785.81161858        2.97629600     8.13229978     0.04643649    -0.02755492    786.54118417 
   48.43178900    2.15491141    -0.02524101    0.01412482    781.92863595        0.20804600     5.85970767     -0.00912939    0.04950244    785.81222833        4.97457800     8.13154425     -0.00078582    0.04191553    786.54040986 
   88.39456000    2.15491365    -0.08809477    0.00153347    781.92915679        4.77859100     5.85986318     -0.04408743    0.05247430    785.81274372        1.25689500     8.13304710     -0.04499045    0.01624091    786.54309017 
   0.48170100    2.15492526    -0.07439512    -0.03566207    781.92923709        10.09181300     5.85952178     0.03406664    0.06092750    785.81238499        2.17937000     8.13427256     0.01123454    0.02507270    786.54334802 
   15.60144400    2.15490850    -0.17105443    0.01220317    781.92912492        0.08993600     5.85982740     -0.04183326    -0.09670930    785.81254371        0.67722000     8.13150747     -0.06181912    -0.11598966    786.53906857 
   49.28331000    2.15491440    -0.08974609    0.03587953    781.92880524        2.30308700     5.85941913     -0.08767514    0.02065388    785.81140306        4.13784900     8.13175786     -0.08413685    0.02124315    786.54149208 
   14.85845600    2.15494308    -0.18056860    0.00485433    781.92877681        5.45657500     5.85945257     -0.16590602    0.02893747    785.81209772        2.61887200     8.13181540     -0.14823115    0.03603458    786.54116693 
   7.46317700    2.15490823    -0.04143155    0.01784387    781.92906240        3.14959600     5.85982282     -0.06178218    0.13900489    785.81256608        1.01902700     8.13212111     -0.06632432    0.09593494    786.54110275 
   88.17586800    2.15491074    -0.02841946    0.03100645    781.92920368        1.89466100     5.86037912     0.03023400    -0.03830611    785.81264809        0.26872300     8.13439475     -0.00351467    -0.10728474    786.54477375 
   35.25775500    2.15490832    -0.02244323    0.00533816    781.92896596        5.81146800     5.85929033     -0.00604041    0.05313552    785.81152361        7.78271600     8.13229976     -0.00047340    0.04608111    786.54189795 
