  17.99187400    13.48424969    -0.00306685    -0.01155053    784.30750161        7.64230700     27.40364833     -0.01107087    -0.01447936    806.47463261        7.78415000     52.09208864     -0.00016782    -0.00788764    821.01328585         3.05890800     81.07159574     -0.02028848    -0.01080328    802.13608883 
   20.51834900    13.48428681    -0.00065915    -0.00718823    784.30848602        9.56137700     27.40349934     -0.00407567    -0.00702611    806.47515029        5.93601700     52.09354842     0.00837858    -0.00375636    821.01503410         2.63823500     81.06900337     -0.02252261    -0.00287257    802.13458499 
   2.15686500    13.48503940    0.00229929    -0.05978577    784.30845520        1.84729300     27.40128208     -0.09328069    -0.07080837    806.47431305        3.76648900     52.08853959     0.00521018    -0.01387225    821.00977088         3.38258300     81.06632204     -0.01243700    -0.01732589    802.12252999 
   10.45438500    13.48431551    -0.00177031    -0.01843308    784.30757809        6.86424200     27.40324870     -0.01158810    -0.02377578    806.47784120        5.75158000     52.09123137     0.03410636    -0.03011908    821.01235723         2.64660200     81.06850099     -0.00133883    -0.02604746    802.13221140 
   5.45977500    13.48454955    0.00640730    -0.02219290    784.31069100        4.97541700     27.40184880     -0.01966498    -0.02276548    806.47378611        7.11173800     52.09054676     0.01924933    -0.02404730    821.01124707         3.93465000     81.06865065     0.00232244    -0.02392215    802.12961372 
   14.07941100    13.48435568    -0.00455151    -0.01810135    784.30806101        7.37582200     27.40286174     -0.01938002    -0.02889455    806.47461817        6.63760800     52.09233706     -0.00903976    -0.05213735    821.01354661         3.56031400     81.06813194     -0.02243715    -0.04530863    802.13343445 
   8.48971300    13.48445787    0.00158966    -0.01261430    784.30630098        5.14002800     27.40223451     -0.01529017    -0.01309793    806.47740675        4.14362900     52.09101436     0.00728173    -0.00930791    821.01278990         2.88455900     81.06810111     -0.01804450    -0.01456817    802.12977690 
   35.28306000    13.48416743    -0.00449844    -0.00811973    784.30672959        10.40903700     27.40566071     -0.00668306    -0.01244743    806.47664258        9.97611900     52.09334751     -0.00111456    0.00293717    821.01331758         4.02521900     81.06997022     -0.01737173    0.00303070    802.14203525 
   6.46403900    13.48444347    -0.00298805    -0.03164023    784.30718146        4.72975100     27.40238993     -0.02601434    -0.04469352    806.47679907        5.78636500     52.09098791     0.00196812    -0.07695772    821.01163508         2.92425600     81.06632521     -0.01883766    -0.06184182    802.13377486 
   3.61222600    13.48472109    0.00943961    -0.03321095    784.30743955        2.64350700     27.40214561     -0.04084590    -0.03730164    806.47573579        6.43594700     52.08952752     -0.02519669    0.04907843    821.01074435         2.48850200     81.06806460     -0.04134047    0.03891585    802.13247544 
   4.83369200    13.48474551    -0.00091774    -0.02509775    784.30819960        3.09098900     27.40154864     -0.05606164    -0.03129095    806.47454869        4.11192400     52.08937952     0.00669924    -0.04596262    821.00971482         3.06718300     81.06711054     -0.01720997    -0.04200595    802.12824941 
   4.71379500    13.48468939    -0.00079401    -0.02589796    784.31263724        4.71326200     27.40177754     -0.04720649    -0.02893050    806.47431460        6.02005400     52.09001242     -0.04793442    -0.01288618    821.01161062         3.14993000     81.06725939     -0.05086431    -0.01153598    802.13023853 
   16.58819000    13.48438494    -0.00083020    -0.00384808    784.30797538        7.34929700     27.40304549     -0.01219632    0.00418853    806.47285356        5.09933500     52.09176172     0.00830631    0.03198155    821.01328530         3.25295300     81.06836208     -0.01288598    0.02177322    802.13178342 
   5.35410400    13.48471381    0.00209714    -0.02590879    784.30902472        4.33386900     27.40201946     -0.03700311    -0.03666540    806.47729318        5.69402300     52.08914147     -0.01834716    0.02780466    821.00949605         2.49232000     81.06866761     -0.04533814    0.02183152    802.13329599 
   17.93129300    13.48434794    -0.00331295    -0.00813444    784.30924667        7.71742500     27.40323650     -0.01642691    -0.00631162    806.47173346        6.87703100     52.09219173     0.01545499    -0.00085898    821.01461952         2.90778300     81.06714670     -0.00875787    0.00165988    802.13124289 
   3.81332500    13.48458665    -0.00061065    -0.04085308    784.30745004        2.94908400     27.40244119     -0.04801517    -0.04371665    806.47428167        3.41922300     52.08948142     0.03690096    -0.00478759    821.00989273         2.93099700     81.06550941     0.00725553    -0.00334501    802.12497599 
   5.99255400    13.48449945    -0.00253133    -0.02680545    784.30764123        4.05800200     27.40259149     -0.03430372    -0.03034821    806.47594873        4.28531000     52.08966783     0.00404651    0.00256906    821.01007693         3.30921300     81.06740404     -0.01711497    -0.00080726    802.13012828 
   5.14908800    13.48478631    -0.00923940    -0.04142839    784.31051946        4.02215200     27.40163028     -0.06698978    -0.05574649    806.47090602        5.30562200     52.08890190     -0.01832376    -0.05345034    821.01001401         3.14647800     81.06571197     -0.03181639    -0.04402787    802.12770402 
