  0.26403000    9.65128435    0.11924438    -0.11563650     789.05415298        0.99839300     14.37484956     0.10723922    -0.08104031    789.93047156   
   0.59637200    9.65061872    0.03426149    0.03872267     789.04847385        11.24093200     14.37467275     0.02564212    0.03523544    789.93048144   
   0.21369900    9.65142984    -0.02881046    -0.05475185     789.05026589        0.59920300     14.37488907     -0.02197006    -0.01954417    789.93243562   
   4.58103700    9.65098807    -0.10704805    -0.00824499     789.04743897        6.52207800     14.37546230     -0.09127469    -0.00116466    789.93277931   
   0.60821500    9.65170546    -0.02616294    0.04428500     789.04644232        0.26656400     14.37523282     -0.02133145    0.05298308    789.93004541   
   0.72909900    9.65045745    -0.06290992    0.08515161     789.05090441        17.10834400     14.37467349     -0.05462832    0.07488829    789.93002769   
   0.77855000    9.65154313    -0.03295110    -0.01205269     789.05114071        0.51380900     14.37520571     -0.03562715    0.00655744    789.93307897   
   1.38391800    9.65037660    0.11874368    0.01282557     789.04835403        3.53242200     14.37563113     0.09773975    0.02166748    789.93143209   
   0.69227200    9.65005828    0.01346431    -0.17294606     789.04480558        4.04046100     14.37515186     0.01110990    -0.12916055    789.93211170   
   0.62137000    9.65111895    0.15892899    0.01639115     789.05064447        2.29726500     14.37490384     0.12897469    0.02199952    789.93037958   
   0.22261100    9.65128507    0.02526803    -0.01677672     789.05268996        0.76192300     14.37483737     0.02593410    0.00956835    789.93152406   
   0.57460100    9.65130636    0.09314773    -0.05626902     789.05219663        0.97843500     14.37506054     0.08487475    -0.03414660    789.92953510   
   2.05476000    9.65024204    0.11589222    0.00808145     789.05169085        5.02796600     14.37576729     0.09407533    0.01554970    789.93185836   
   0.31467200    9.65173603    -0.06203201    -0.07388142     789.04846962        0.43430900     14.37478544     -0.03880678    -0.05276065    789.92997493   
   1.25826200    9.65089056    0.18997713    -0.03408364     789.04987234        1.99777700     14.37569914     0.15753609    -0.01586950    789.93104636   
   0.41628100    9.65138420    0.07249429    -0.08686210     789.04863591        0.42460800     14.37541087     0.06486000    -0.03854145    789.93090365   
   0.12668900    9.65167293    0.01284197    -0.02870831     789.05204283        0.06326600     14.37514848     0.02659904    0.05392855    789.93149386   
   0.53273600    9.65074565    0.06539665    -0.01301048     789.05294452        2.65023200     14.37494362     0.05869313    0.00017860    789.93075890   
   0.45800100    9.65174265    0.10131458    0.03700804     789.04969006        0.13944600     14.37511443     0.09708275    0.04775475    789.93012096   
   2.42957800    9.65084144    0.16343007    -0.06208246     789.04647898        3.93938600     14.37574406     0.13321576    -0.04544233    789.93341907   
   0.47883200    9.65117550    0.10351903    -0.03751032     789.05281844        0.76368600     14.37532576     0.09816586    -0.00599573    789.93058069   
   0.19602200    9.65072256    0.07174284    0.08776381     789.05074164        0.53662200     14.37539882     0.05568759    0.13615371    789.93125846   
   3.53245700    9.65122943    0.00147024    -0.04125173     789.05279091        4.50816000     14.37545285     -0.00175863    -0.02959317    789.93056377   
   1.48210800    9.65020585    -0.04808422    0.00010941     789.04982788        8.54457300     14.37504817     -0.04153586    0.00658131    789.93059766   
   0.36152100    9.65095303    -0.17559739    -0.00298034     789.05259619        3.94706800     14.37473963     -0.14389529    0.00458699    789.93075246   
   0.14246700    9.65125273    -0.02663776    0.02427836     789.05406686        0.56164000     14.37484745     -0.00394687    0.04922508    789.93085115   
   0.85704800    9.65053266    0.20919481    0.04515383     789.05330220        2.64371400     14.37529077     0.17742973    0.04982504    789.93143509   
   0.07760500    9.65152012    -0.02938946    -0.04574651     789.05309393        0.24440400     14.37473383     0.03306450    0.03184364    789.92967362   
   0.27810500    9.65073145    -0.07437109    0.06585045     789.04924101        1.16492600     14.37505173     -0.05360068    0.08305280    789.93201215   
   0.45365100    9.65172131    -0.04520794    0.12075621     789.05150032        0.54585600     14.37479073     -0.03518793    0.10704266    789.93148018   
   0.24402300    9.65146505    -0.03482424    -0.11250672     789.05793699        0.30050500     14.37502600     -0.00569411    -0.06168968    789.92929137   
   0.09783300    9.65064509    0.07916297    0.02417207     789.05306664        3.33111900     14.37464395     0.06539484    0.02882296    789.93126991   
   0.52356600    9.65011890    -0.07425543    0.15348537     789.05138599        2.75717500     14.37519677     -0.05934462    0.14728447    789.93258054   
   5.11902800    9.65189692    -0.07093430    -0.01941070     789.05260201        0.16621800     14.37559227     -0.06183164    -0.01238533    789.93365493   
   1.77696000    9.65136451    0.17640886    -0.03993305     789.05235069        4.39989400     14.37488830     0.14327351    -0.03319438    789.92993470   
   0.44728800    9.64980150    0.00639836    -0.02299661     789.04977823        18.72009500     14.37462170     0.00352845    -0.01358587    789.93144250   
   0.31734600    9.65150151    0.17152801    0.14308470     789.04798611        0.31694600     14.37520696     0.13818968    0.14843327    789.93167288   
   0.41961600    9.65106420    0.15121336    0.10938527     789.05254838        2.13365600     14.37482875     0.12699483    0.10101130    789.93121614   
   0.15519000    9.65073511    0.02529410    -0.11308421     789.05124194        0.59733300     14.37506992     0.02134915    -0.03603924    789.93212284   
   0.28067800    9.65069697    0.10096854    -0.13562039     789.05465463        1.23778000     14.37508017     0.09920867    -0.08472161    789.92999131   
   0.26748000    9.65169890    -0.14565522    0.02145619     789.05022016        0.23161000     14.37479386     -0.12141189    0.03895057    789.93167355   
   0.18812300    9.65151245    -0.09904411    -0.15602348     789.05139606        0.44637700     14.37483332     -0.04450385    -0.10524677    789.92961225   
   1.20463900    9.65170229    0.04997226    0.08235530     789.05019806        0.55982700     14.37519139     0.03834326    0.07468730    789.93222447   
   0.01041700    9.65153806    -0.09261452    0.11351107     789.05096590        2.60871700     14.37455435     -0.07598850    0.09525065    789.93198322   
   0.76667900    9.65145264    0.04803064    -0.04045936     789.05257990        1.81769600     14.37493847     0.04202775    -0.02753726    789.93130669   
   2.72315500    9.65017780    0.09588200    -0.07797541     789.05181883        6.92379700     14.37572929     0.07876665    -0.05806741    789.92920517   
   0.16124700    9.65107047    -0.04168824    -0.07339618     789.05184609        0.27681100     14.37549813     -0.04593457    0.02311091    789.93369807   
   0.37445000    9.65119025    0.09383619    0.00815932     789.05213007        1.13581800     14.37494345     0.09310543    0.01932971    789.92894816   
