  4.11273500    13.86813584    -0.03171350    0.05230150     780.96586821        7.50796200     16.21853638     -0.04468834    0.05539233    786.44243671   
   4.11531600    13.86726020    0.04227881    -0.01245971     780.96270230        7.29749600     16.21867132     0.02397898    -0.00359896    786.44217665   
   4.04202900    13.86837703    -0.02423629    0.04234145     780.96357951        7.56221100     16.21866660     -0.03798538    0.04627019    786.44289052   
   3.94696600    13.86845499    -0.04883446    0.06980879     780.95864680        7.40990700     16.21856043     -0.06154188    0.07131914    786.44261210   
   4.03523000    13.86807927    0.00977060    0.02055685     780.95962880        7.41084600     16.21860614     -0.00674047    0.02630580    786.44314897   
   4.03816600    13.86833814    -0.03993576    0.04978978     780.96077909        7.55321900     16.21866768     -0.05250838    0.05297545    786.44256966   
   3.96223100    13.86888456    -0.05654435    0.07589387     780.96790744        7.60808600     16.21862647     -0.06836309    0.07719263    786.44238624   
   3.95602900    13.86837934    -0.03713022    0.06469076     780.95805871        7.39915400     16.21863487     -0.05065271    0.06647229    786.44305180   
   3.93206400    13.86920143    -0.04567433    0.07193458     780.96109845        7.59527800     16.21862737     -0.05853566    0.07339600    786.44166452   
   4.07328700    13.86745621    -0.01098988    0.03582462     780.96274659        7.31339600     16.21871386     -0.02560311    0.04015415    786.44300747   
   4.17680300    13.86725917    0.02261878    0.00721852     780.96569839        7.40305800     16.21872841     0.00619821    0.01418566    786.44261947   
   4.07017000    13.86827676    -0.03395405    0.04941552     780.96507278        7.50411400     16.21861526     -0.04682394    0.05287735    786.44195010   
   4.05714000    13.86810136    -0.04516992    0.06250231     780.96469973        7.49012200     16.21867321     -0.05735818    0.06446410    786.44346240   
   4.02520200    13.86887222    -0.03581112    0.06181140     780.96372124        7.72542600     16.21872393     -0.04867612    0.06410444    786.44171425   
   3.93770300    13.86918383    -0.06100733    0.07407135     780.96081696        7.64001900     16.21873002     -0.07260095    0.07512095    786.44245828   
   4.12338100    13.86795415    -0.04819339    0.05272224     780.96346389        7.58900800     16.21870334     -0.05968946    0.05551585    786.44225757   
   4.00172600    13.86838326    -0.04253620    0.06156868     780.96281391        7.49321800     16.21866238     -0.05513317    0.06383053    786.44172174   
   3.85261300    13.86861587    0.00907046    0.02321201     780.96213524        7.35412300     16.21873037     -0.00790862    0.02934606    786.44150243   
   3.84070000    13.86833938    0.03485793    0.01424757     780.96129538        7.27285200     16.21872943     0.01571023    0.02107431    786.44226361   
   4.07303600    13.86822676    -0.01827625    0.04672996     780.96424017        7.58929400     16.21873956     -0.03223824    0.05018775    786.44256972   
   3.94313700    13.86809957    0.00388950    0.03186493     780.96497945        7.27980100     16.21856362     -0.01256680    0.03704772    786.44295798   
   4.05695800    13.86817412    0.00144186    0.02362440     780.96332598        7.53542500     16.21868070     -0.01402436    0.02937488    786.44162889   
   4.08834900    13.86729808    0.03332424    0.00419136     780.96697705        7.24592700     16.21863184     0.01561029    0.01179991    786.44178570   
   3.79416800    13.86942512    -0.04843935    0.08813889     780.96036213        7.41864800     16.21859337     -0.06202100    0.08824096    786.44286611   
   4.06596600    13.86784683    0.01090344    0.01583092     780.96298407        7.34497600     16.21844877     -0.00555743    0.02232429    786.44176945   
   3.92524500    13.86850177    -0.04730639    0.06692029     780.96191656        7.38782200     16.21861533     -0.06009166    0.06890967    786.44187543   
   4.11513200    13.86814477    -0.05603862    0.06538477     780.96534179        7.61714200     16.21864187     -0.06716735    0.06707419    786.44346406   
   3.94074400    13.86850001    0.00173990    0.04092432     780.96366671        7.41387500     16.21867570     -0.01450962    0.04520015    786.44267033   
   4.13593900    13.86765416    -0.00882115    0.03238958     780.96397771        7.47124400     16.21873361     -0.02305314    0.03715471    786.44190289   
   3.86134000    13.86881059    -0.03579658    0.06594730     780.96150707        7.33974500     16.21858352     -0.04983816    0.06799954    786.44225369   
   3.99756200    13.86836333    -0.00904603    0.03959652     780.96385762        7.39751300     16.21851008     -0.02434551    0.04400012    786.44203660   
   4.06160400    13.86821987    -0.07659607    0.07558727     780.96214600        7.55479000     16.21867770     -0.08644917    0.07637884    786.44245262   
   3.97335300    13.86836084    -0.01352398    0.04540102     780.95992837        7.51604300     16.21879612     -0.02830838    0.04897815    786.44279473   
   3.99526800    13.86771575    0.01358904    0.02742744     780.96312938        7.27058200     16.21861386     -0.00336043    0.03282179    786.44272126   
   3.69791100    13.86904901    0.03266854    0.02733493     780.96082015        7.15359200     16.21855429     0.01263490    0.03340404    786.44201020   
   3.91447500    13.86794224    0.03027653    0.01853349     780.96180389        7.31736500     16.21887896     0.01209175    0.02471065    786.44225308   
   3.86887100    13.86914688    -0.04607577    0.06875891     780.95962123        7.58574500     16.21880326     -0.05893941    0.07047525    786.44168798   
   3.93349700    13.86843715    -0.00006644    0.03743868     780.96230566        7.36399600     16.21856437     -0.01630198    0.04208235    786.44272704   
   3.83609000    13.86933558    -0.02677320    0.07129900     780.96008036        7.45344300     16.21859184     -0.04171071    0.07283671    786.44258048   
   4.05415600    13.86798725    -0.03855935    0.06419395     780.96069435        7.48895400     16.21874310     -0.05130203    0.06589868    786.44322342   
   3.97163800    13.86824665    -0.02552880    0.04939024     780.96212951        7.43356900     16.21865156     -0.03957422    0.05282524    786.44247598   
   3.90792200    13.86823485    0.00261172    0.03739916     780.96342737        7.31271600     16.21869991     -0.01381178    0.04206821    786.44266503   
   4.01843200    13.86841547    -0.00628871    0.04782241     780.96587895        7.32788300     16.21832590     -0.02198357    0.05167959    786.44256456   
   3.88703900    13.86878083    -0.02534629    0.05823708     780.96371151        7.43469100     16.21866079     -0.03978927    0.06110469    786.44158346   
   3.97505900    13.86863064    -0.07498457    0.07696619     780.96839946        7.63483400     16.21895429     -0.08478895    0.07804661    786.44068979   
   3.91618600    13.86824342    0.01369845    0.02734449     780.96744475        7.27653700     16.21861481     -0.00355452    0.03302084    786.44227811   
   4.04835000    13.86760375    -0.02245274    0.02802267     780.96489067        7.35543400     16.21874577     -0.03607921    0.03327242    786.44121203   
