  1.72407500    8.60256324    -0.05291344    0.02900735     783.62114114        2.73772800     10.21660555     -0.04044761    0.01459413    784.44103227   
   0.40902500    8.60245968    0.00188654    0.00847055     783.61974481        2.97319100     10.22098462     0.01112685    -0.00103529    784.44092560   
   2.36559200    8.60494494    -0.01516615    0.09911864     783.61826638        3.56248700     10.21460819     -0.00924342    0.08096626    784.44199532   
   2.06642400    8.60540085    0.05667022    0.04969938     783.62297541        4.22955000     10.21635447     0.05820563    0.04118186    784.43811853   
   2.90209200    8.60618007    0.12479391    -0.00584887     783.62932992        5.15484700     10.21507778     0.11662484    -0.00531481    784.43550818   
   1.10675100    8.60365578    -0.04927737    0.09320986     783.62074218        3.09787900     10.21858947     -0.04354549    0.07650718    784.44264077   
   1.77288800    8.60688243    -0.06030120    0.17731631     783.62277482        4.16684800     10.21633107     -0.04982912    0.15729228    784.44023587   
   3.36301500    8.61248481    -0.02784261    0.01916154     783.62673921        6.96078000     10.21266759     -0.02929858    0.01448175    784.43554058   
   1.22214200    8.60316713    0.03976621    0.03114072     783.61772932        2.95351000     10.21813042     0.04400366    0.01138132    784.44493348   
   1.00807000    8.60484136    -0.03683354    0.00621987     783.62325081        3.93227300     10.21925643     -0.03413436    -0.00010014    784.43821368   
   2.73268300    8.60297447    0.08933926    -0.08757606     783.61795593        3.46719700     10.21496100     0.08527599    -0.09032174    784.44121024   
   1.09595800    8.60722473    -0.01142476    0.07852499     783.62510733        4.75789500     10.21898566     -0.01052692    0.06853067    784.43911787   
   1.51180900    8.60111024    -0.15353167    -0.08204628     783.62342355        2.77776600     10.21816080     -0.13170373    -0.08137505    784.44095334   
   2.02627400    8.60318162    0.03195934    -0.01627733     783.62498183        3.62353000     10.21693607     0.03214039    -0.01748809    784.43482914   
   2.85993800    8.60222233    0.05459336    -0.12247033     783.62291055        3.39919600     10.21524479     0.05258684    -0.11836532    784.43844817   
   2.54518100    8.60293096    0.18416852    0.00289119     783.61851811        3.39119200     10.21537050     0.17330574    -0.00694357    784.44391691   
   0.95271400    8.60151657    0.00951400    -0.00954445     783.62047400        2.53837700     10.21930582     0.01925983    -0.02031848    784.44022683   
   0.59708800    8.60764140    0.06991714    0.05852807     783.62421798        5.30981200     10.22062843     0.06337668    0.05032541    784.44244631   
   2.09662700    8.60806533    -0.08296664    0.04156357     783.62038011        5.11979100     10.21600102     -0.07595843    0.03352193    784.44141877   
   0.71987400    8.60321179    0.10175233    -0.00805799     783.61913726        3.32613700     10.22012673     0.10081986    -0.01875628    784.44195745   
   1.04004100    8.61003110    -0.02117260    0.11955609     783.62490266        5.47098300     10.21890858     -0.01806149    0.10466598    784.43825787   
   1.53491400    8.60130691    0.00289999    0.10951527     783.61850335        2.22992200     10.21705836     0.01455507    0.08546319    784.43990157   
   3.06847000    8.60582718    -0.00281977    0.09713391     783.62356368        4.15494800     10.21308787     -0.00216280    0.08477667    784.44222603   
   3.35124400    8.60715437    0.05840257    0.07805191     783.62208496        4.83339500     10.21271505     0.05478003    0.06699317    784.44112264   
   0.79600800    8.61408014    0.08658896    0.20407191     783.62477076        7.37098400     10.21984274     0.07966899    0.18233915    784.44336293   
   1.93046500    8.60063139    -0.13729948    0.12020752     783.62487696        2.06677400     10.21595442     -0.11817827    0.10808833    784.44073205   
   0.77203600    8.60760219    -0.05490988    0.00020181     783.62909479        5.32990100     10.22006760     -0.05243294    -0.00210821    784.43993631   
   1.67789500    8.60170385    -0.04641525    0.01214471     783.62107346        2.91622800     10.21766117     -0.03748391    0.00834055    784.44052963   
   1.87142600    8.60543998    -0.05290736    0.02577830     783.62377850        4.13841000     10.21674601     -0.04672822    0.01857434    784.44057967   
   0.82174300    8.60310001    0.08742538    0.00702975     783.61973585        3.36138100     10.21995178     0.08190866    -0.00276973    784.44512173   
   1.89715200    8.60307758    0.07840944    0.00428786     783.62393443        3.65636300     10.21737154     0.07669878    0.00179424    784.44259517   
   1.91822400    8.59852139    0.02572248    0.00131810     783.62340727        1.58797200     10.21706895     0.03463437    -0.00147390    784.43842242   
   1.09355100    8.59877451    -0.04277483    0.01657684     783.62114757        1.45174800     10.21876183     -0.02458592    0.00356580    784.44441958   
   0.41103900    8.60290695    0.03479942    0.08802343     783.61958467        3.04202100     10.22101090     0.03673039    0.07246899    784.44288890   
   2.58391300    8.60781467    0.04987526    -0.05418754     783.62411887        5.75528700     10.21569890     0.04478542    -0.05356765    784.44076649   
   0.93232300    8.60605081    -0.13215216    0.06555583     783.62224162        3.87901800     10.21905089     -0.11970697    0.05239954    784.44153409   
   0.73438300    8.60081791    0.03770862    -0.13428648     783.62107957        2.77272100     10.22038872     0.04415622    -0.13085123    784.44230835   
   3.48728000    8.61547948    0.04147911    0.09559602     783.62848151        8.02981400     10.21222411     0.03666899    0.08556319    784.43861619   
   1.33997900    8.60948313    0.00997426    0.18142594     783.62368787        5.36850400     10.21810309     0.01226754    0.16190395    784.44285039   
   1.51505300    8.60701124    0.01955889    -0.09220634     783.61842092        5.24198000     10.21820917     0.01782103    -0.09307565    784.44272642   
   3.64039900    8.60410042    -0.03293343    -0.01442114     783.62260792        3.70538800     10.21177200     -0.02563417    -0.01979637    784.44057784   
   0.93439700    8.60860137    -0.03654483    -0.06232743     783.62251310        5.81771500     10.21968663     -0.03425425    -0.06366716    784.44115424   
   1.53111300    8.60835782    0.01258337    0.08391870     783.61924043        4.87463500     10.21734923     0.01548793    0.06767355    784.44003210   
   0.69238200    8.60357086    0.10301075    0.07953700     783.62247624        3.52540800     10.22027757     0.09465940    0.06745506    784.43920608   
   3.44630600    8.60618768    -0.01858723    0.02835224     783.62615716        4.63611100     10.21273034     -0.01794136    0.02366638    784.43802517   
   1.67605000    8.60229576    -0.01872521    0.02743461     783.62181975        2.73306900     10.21702637     -0.01282735    0.01454035    784.44240263   
