  2.35359600    12.33092280    0.11975713    0.10662358     788.20805027        1.34093500     15.94264106     0.07909624    0.07112048    780.80086271   
   0.33898800    12.33095939    0.01149397    -0.14124406     788.20786186        4.24770100     15.94255060     -0.00729722    -0.11081827    780.80012112   
   0.50742600    12.33055117    0.18586881    0.02640001     788.20524416        0.37939000     15.94324623     0.09044930    0.00109665    780.80661901   
   0.23661400    12.33080574    0.01680140    0.05573121     788.20652607        0.24204900     15.94293899     -0.05695866    0.01856884    780.80507727   
   1.87799900    12.33145839    -0.05141170    0.07748340     788.20587060        4.58209600     15.94228748     -0.06888350    0.05373181    780.80143635   
   1.64550700    12.33118435    0.03876820    -0.02649754     788.20735390        2.42750200     15.94248674     0.00798253    -0.03685990    780.79965093   
   2.62809600    12.33103533    0.08420631    -0.03372482     788.20700678        1.23637500     15.94246293     0.04579152    -0.04572278    780.80106086   
   0.86008200    12.33089742    -0.04309808    -0.05289193     788.20767907        0.31707300     15.94270730     -0.08942249    -0.06667514    780.80567056   
   0.27832300    12.33050732    0.06862836    -0.10478724     788.20558531        0.46264100     15.94301358     -0.01036303    -0.10654144    780.80256341   
   1.28002500    12.33085659    0.10398577    -0.03023112     788.21002094        0.55445600     15.94278981     0.04819360    -0.04733120    780.80331463   
   2.30368700    12.33097628    -0.07326517    0.06178517     788.21217103        1.06122300     15.94223142     -0.08410358    0.04073349    780.80255567   
   0.24211600    12.33106502    0.06676993    -0.05204736     788.20694820        2.16240200     15.94265214     0.03349128    -0.05709191    780.79752667   
   0.63212100    12.33072659    -0.11844356    -0.07427092     788.20917736        0.44544400     15.94281777     -0.15873214    -0.08527533    780.80383409   
   0.64725100    12.33078806    0.16928605    -0.08287626     788.20450270        0.38031100     15.94295584     0.08577638    -0.08915783    780.80712353   
   5.49578500    12.33085849    0.07393036    -0.07942298     788.21167417        0.17380100     15.94236913     0.04438640    -0.07764028    780.80339265   
   0.88422900    12.33081441    -0.00066856    0.01571437     788.20669257        0.51913800     15.94295170     -0.05447352    -0.01095428    780.80522927   
   5.84696600    12.33083950    0.11287910    -0.13255210     788.20933578        0.25128800     15.94467351     0.09120409    -0.10548206    780.79723619   
   1.50790100    12.33089599    -0.13339646    -0.06570959     788.21067074        0.35134700     15.94232310     -0.15279026    -0.06679853    780.80299981   
   0.36441800    12.33041802    0.10733979    0.11396149     788.20461351        0.27401100     15.94354226     0.01438723    0.06657910    780.80715198   
   1.78410500    12.33089202    -0.05186581    -0.16975022     788.20973950        1.29927900     15.94272645     -0.05089527    -0.15285399    780.79943578   
   0.48941600    12.33061838    0.08217110    -0.04390545     788.20696462        0.25475800     15.94340950     -0.00211742    -0.06085770    780.80736635   
   0.76141200    12.33101294    0.10154640    0.02724494     788.20570017        1.36218300     15.94258950     0.04572427    0.00667199    780.80316846   
