  29.37741200    2.57687014    -0.16919440    0.06184950    780.18941977        22.31611800     7.20284038     0.01002568    -0.03368463    780.45065885        13.79639800     10.91334628     0.01151981    -0.02385184    790.34655871         5.54863400     18.59651935     -0.08032250    -0.06405125    780.91239208 
   20.49104700    2.57661391    0.16076052    -0.01632814    780.18833464        7.93195600     7.20391253     0.11427537    -0.00826776    780.45337468        5.23599500     10.91207016     0.08810270    -0.01125427    790.34379419         0.03995300     18.59734566     -0.02396460    0.16546827    780.90845548 
   53.66268700    2.57669094    -0.10674212    -0.07652398    780.18930125        11.64477500     7.20287783     -0.04767914    -0.03160555    780.45244254        7.29785100     10.91273258     -0.04050152    -0.02717302    790.34291436         0.07236000     18.59303311     -0.11110623    0.14110284    780.91918385 
   5.49442400    2.57674009    0.02283620    0.01840307    780.18915381        23.77548200     7.20381466     0.06100364    -0.10151447    780.45058085        18.65985600     10.91221366     0.05455562    -0.07794644    790.34598137         3.67709200     18.59586801     0.03506078    0.05507778    780.91147752 
   26.58808400    2.57665030    -0.03423695    0.02996546    780.18908218        9.17377700     7.20372943     0.01765200    -0.08758011    780.45350071        5.52887600     10.91175666     0.00905803    -0.07422606    790.34225080         0.38319300     18.59483449     -0.08055414    0.12041838    780.91236498 
   6.32825100    2.57673145    -0.03692939    -0.14724703    780.18855008        25.23277800     7.20366060     0.05771104    -0.08880407    780.45162235        22.76725700     10.91268535     0.05253705    -0.06572672    790.34743090         4.27400100     18.59784911     0.06072765    0.02157459    780.91210859 
   13.96764300    2.57689361    -0.14039255    0.10817667    780.18929028        22.94009700     7.20311103     0.00910661    -0.05089402    780.44961809        17.81664400     10.91304574     0.01208063    -0.03593088    790.34985181         6.40087900     18.59734986     0.03113318    0.05810834    780.90474505 
   10.53504800    2.57669019    -0.17064358    -0.07619190    780.18892052        10.35165900     7.20386877     0.05417928    0.01828054    780.45226276        7.32544400     10.91266645     0.04211685    0.01314201    790.34560702         0.01297400     18.59473638     -0.04688019    0.17036232    780.91260258 
   30.43424700    2.57668687    -0.11295172    -0.00730130    780.18928526        11.38473100     7.20342840     -0.00521882    -0.02815329    780.45078316        7.46017800     10.91246305     -0.00476568    -0.02447500    790.34591140         0.75927000     18.59725156     -0.04602397    0.13015469    780.90687515 
   23.54843300    2.57681638    -0.10024365    0.05643718    780.18828940        22.36383100     7.20308568     -0.00186897    -0.07048421    780.45064931        16.35627100     10.91285452     0.00258262    -0.05261976    790.34750006         2.66444400     18.59834940     0.01014096    0.06909480    780.90624501 
