  4.40310900    10.33833627    -0.05184847    -0.14419527     785.75416615        4.12035200     13.28844440     -0.03956242    -0.11246820    782.78011880   
   3.04899500    10.33874608    0.11557350    0.02317364     785.75292780        2.70382600     13.28775006     0.10627721    0.03546843    782.78196581   
   4.65507700    10.33837027    0.07276139    0.08654328     785.75312155        4.30644600     13.28841394     0.06825269    0.08765629    782.78257889   
   7.25558700    10.33800425    -0.01774936    -0.10937368     785.75784594        5.49453500     13.28934893     -0.01100137    -0.08487672    782.78086137   
   5.72448500    10.33800248    -0.05870989    -0.09080281     785.75452473        5.37585200     13.28886956     -0.04640074    -0.06795270    782.77739769   
   4.28063600    10.33844811    -0.00770023    -0.01469839     785.75405863        4.07170700     13.28827992     -0.00247561    0.00015976    782.78309999   
   5.22140800    10.33819766    -0.07997648    -0.04987381     785.75445457        4.94950700     13.28863104     -0.06516650    -0.03203518    782.77995681   
   5.75581000    10.33822904    0.04598500    0.05257285     785.75642418        4.89767700     13.28872867     0.04442683    0.05683774    782.78134024   
   5.73860600    10.33828491    0.03022402    -0.02144864     785.75711853        4.55865200     13.28867598     0.03065052    -0.00725108    782.78370851   
   6.76034300    10.33796671    0.00186213    0.05160874     785.75471450        6.08549100     13.28909827     0.00505065    0.05541540    782.78109824   
   5.41976100    10.33826755    0.06756063    -0.02429409     785.75225553        4.83236800     13.28859551     0.06323259    -0.00960709    782.78484401   
   5.38454400    10.33825165    0.05317090    0.11718072     785.75394285        4.83525900     13.28870349     0.05041950    0.11447314    782.78190152   
   3.55037600    10.33869261    -0.13925766    -0.01973946     785.75577929        2.98672800     13.28805850     -0.11640573    -0.00326353    782.78312591   
   4.24095100    10.33850417    0.04376491    0.07724459     785.75253837        3.63160000     13.28830833     0.04274243    0.08043819    782.78363776   
   3.40018500    10.33860445    -0.02831754    0.03061719     785.75421311        3.23155600     13.28809001     -0.02034650    0.04092182    782.78065800   
   3.10803200    10.33870814    -0.00662195    -0.07506063     785.75374660        2.81022900     13.28783448     -0.00046004    -0.04967317    782.78074826   
   5.76016000    10.33819454    0.04806822    0.00614989     785.75343483        5.13460200     13.28864968     0.04608054    0.01673414    782.78406905   
   5.16166500    10.33828595    0.00378651    -0.09255611     785.75617480        4.32442900     13.28855833     0.00808775    -0.06875418    782.78184008   
   6.44809600    10.33804528    -0.06062437    -0.05274498     785.75406456        5.81991000     13.28905677     -0.04868467    -0.03518105    782.78156273   
   7.30202300    10.33811925    -0.12747778    0.04526683     785.75800571        5.74210700     13.28936405     -0.10806014    0.04827986    782.78141948   
   6.35348100    10.33818352    0.01375158    0.08750225     785.75723454        5.13772000     13.28900617     0.01523322    0.08781132    782.78126768   
