  19.14562500    3.01580313    -0.07517858    0.07192896    782.38348099        3.36278400     6.69489146     0.13159746    0.09550465    780.19232551        1.06156000     7.72549062     0.11797980    0.08636380    781.88934636         594.88765300     33.13621578     0.04761830    -0.00057568    798.37045479 
   22.45423800    3.01573595    0.14886728    0.13297081    782.38354265        1.52154100     6.69428873     0.04267268    0.02312137    780.19599295        2.04024800     7.72145055     0.03930478    0.02464075    781.88419645         1016.66799200     33.13633226     0.01289012    0.01306199    798.37439348 
   18.99672500    3.01608132    -0.06704605    -0.21729635    782.38173061        3.04249500     6.69255829     0.01049811    -0.01018893    780.19333657        1.38684900     7.72662307     0.00820173    -0.00599321    781.88835476         163.36645000     33.13645299     -0.00270155    -0.13494360    798.37650711 
   26.94698700    3.01593053    -0.05017526    0.03015183    782.38527227        4.52856100     6.69380269     -0.02819274    0.05694374    780.19309322        1.88328700     7.72711613     -0.02811830    0.05648529    781.88760407         289.44865100     33.13620300     0.04333516    0.06181825    798.36848137 
   30.15732700    3.01608437    0.12394166    -0.06835402    782.38577948        3.19319200     6.69317171     0.13353271    -0.03391045    780.19790088        0.75908900     7.72705435     0.12069974    -0.02996538    781.88672778         59.06709800     33.13620298     0.02151013    -0.03809642    798.36825423 
   90.75825100    3.01598874    0.07620092    -0.00326492    782.38215337        4.02272100     6.69692234     0.10228483    -0.05401127    780.19304850        1.14945600     7.72498553     0.09396680    -0.05005003    781.88643215         189.26066100     33.13742718     -0.06526402    -0.01801644    798.37265777 
   11.61691600    3.01589742    -0.12607712    0.06880691    782.38583850        4.08162400     6.69393580     -0.01426772    -0.02091451    780.19377295        1.89331500     7.72319595     -0.01576367    -0.02172235    781.88557025         796.43899800     33.13616825     -0.02008519    -0.06771876    798.36957931 
   65.68103700    3.01587997    0.01978648    0.00652579    782.38734509        4.10486700     6.69518942     0.07808197    -0.05918045    780.19426278        2.77736500     7.72488041     0.07098046    -0.05503678    781.87982662         576.28037100     33.13692068     0.05132745    0.04450396    798.36360695 
   10.34896200    3.01602892    -0.05428257    -0.19910522    782.38145433        3.25044100     6.69289866     -0.02734771    -0.05846131    780.19294414        0.74650700     7.72551512     -0.02528832    -0.05025086    781.88553793         515.17379300     33.13609266     -0.09242932    -0.01561776    798.36828985 
   0.72416600    3.01591357    -0.07108573    0.08609345    782.38464883        0.77005300     6.69407133     -0.12954041    0.02101523    780.19305701        1.00115500     7.72431527     -0.11935519    0.01757206    781.88132988         560.99282900     33.13610624     -0.05554928    -0.01547479    798.37200068 
